brand,model,price_min,price_max,fuel_type,body_type,seats,transmission,horsepower,torque,fuel_consumption,co2_emissions,width,length,height,weight,trunk_volume,has_awd,safety_rating,year,in_stock
Audi,A4 1.4T,32000,38000,petrol,sedan,5,automatic,150,200,5.8,130,1846,4711,1457,1475,460,false,4.5,2025,true
Audi,A4 2.0 TDI,34000,42000,diesel,sedan,5,automatic,190,400,4.2,110,1846,4711,1457,1550,460,false,4.5,2025,true
Audi,A6 PHEV,52000,65000,hybrid,sedan,5,automatic,367,500,2.1,50,1895,4939,1456,1680,565,true,4.7,2025,true
Audi,Q3 1.5T,38000,45000,petrol,suv,5,automatic,150,200,6.2,140,1841,4485,1596,1425,460,false,4.4,2025,true
Audi,Q5 2.0T,48000,58000,petrol,suv,5,automatic,252,370,7.5,170,1893,4668,1656,1620,550,true,4.6,2025,true
Audi,Q7 3.0T,65000,80000,petrol,suv,7,automatic,355,500,8.5,200,1970,4945,1735,2190,875,true,4.7,2024,true
Mazda,CX-3 1.5 Sport,20000,25000,petrol,suv,5,manual,121,150,5.8,134,1765,4275,1550,1235,350,false,4.3,2025,true
Mazda,CX-5 2.5L,28000,35000,petrol,suv,5,automatic,187,186,7.2,165,1842,4639,1684,1634,505,true,4.5,2025,true
Mazda,CX-90 PHEV,45000,55000,hybrid,suv,5,automatic,323,500,2.5,60,1896,4700,1627,1870,653,true,4.6,2025,true
Mazda,3 2.0L,22000,28000,petrol,hatchback,5,automatic,155,150,6.0,138,1795,4462,1430,1270,310,false,4.4,2025,true
Mazda,6 2.5L,28000,34000,petrol,sedan,5,automatic,187,186,7.0,160,1842,4867,1457,1490,506,false,4.5,2025,true
Mercedes-Benz,A-Class 1.4T,32000,39000,petrol,hatchback,5,automatic,163,250,5.5,125,1796,4319,1440,1335,370,false,4.5,2025,true
Mercedes-Benz,C-Class 2.0T,38000,48000,petrol,sedan,5,automatic,255,370,6.8,155,1815,4750,1430,1550,450,true,4.6,2024,true
Mercedes-Benz,E-Class 2.0T,52000,65000,petrol,sedan,5,automatic,255,370,6.5,150,1860,4964,1456,1700,540,true,4.7,2024,true
Mercedes-Benz,GLC 2.0T,48000,58000,petrol,suv,5,automatic,255,370,7.5,175,1890,4638,1642,1620,550,true,4.6,2025,true
BMW,3 Series 2.0T,40000,50000,petrol,sedan,5,automatic,248,350,6.2,142,1827,4709,1430,1530,480,true,4.6,2025,true
BMW,X3 2.0T,48000,58000,petrol,suv,5,automatic,248,350,7.5,172,1890,4710,1686,1680,570,true,4.7,2025,true
BMW,X5 3.0T,65000,80000,petrol,suv,7,automatic,335,330,8.2,195,1938,4922,1738,2070,645,true,4.7,2024,true
Volkswagen,Golf 1.5T,22000,28000,petrol,hatchback,5,automatic,130,200,5.2,120,1799,4284,1456,1350,380,false,4.4,2025,true
Volkswagen,Passat 2.0T,32000,40000,petrol,sedan,5,automatic,190,320,6.5,149,1862,4767,1456,1550,586,true,4.5,2025,true
Volkswagen,Tiguan 1.4T,35000,42000,petrol,suv,5,automatic,150,250,6.8,158,1839,4534,1632,1665,520,true,4.4,2025,true
Volkswagen,ID.4 Pro,40000,50000,electric,suv,5,automatic,204,310,0.0,0,1848,4584,1632,1660,520,true,4.6,2025,true
Hyundai,Elantra 2.0,18000,24000,petrol,sedan,5,automatic,147,179,6.5,150,1800,4670,1450,1340,405,false,4.3,2025,true
Hyundai,Tucson 2.0,25000,31000,petrol,suv,5,automatic,147,179,6.8,155,1860,4670,1650,1640,539,true,4.5,2025,true
Hyundai,Kona Electric,32000,42000,electric,suv,5,automatic,201,395,0.0,0,1800,4185,1595,1570,421,false,4.5,2025,true
Kia,Forte 2.0,19000,25000,petrol,sedan,5,automatic,147,179,6.5,150,1800,4640,1450,1375,407,false,4.4,2025,true
Kia,Niro 1.8 Hybrid,28000,35000,hybrid,suv,5,automatic,141,180,4.8,112,1825,4355,1630,1535,451,false,4.5,2025,true
Kia,EV9,50000,65000,electric,suv,6,automatic,300,518,0.0,0,1980,5015,1755,2145,910,true,4.6,2025,true
Tesla,Model 3,45000,55000,electric,sedan,5,automatic,358,385,0.0,0,1849,4694,1434,1609,454,false,4.7,2024,true
Tesla,Model Y,55000,70000,electric,suv,5,automatic,487,561,0.0,0,1921,4751,1626,2009,579,true,4.8,2024,true
Renault,Zoe,30000,38000,electric,hatchback,5,automatic,217,220,0.0,0,1848,4092,1552,1411,338,false,4.4,2024,true
Peugeot,308 1.2T,20000,26000,petrol,hatchback,5,automatic,130,200,5.3,124,1799,4250,1462,1250,367,false,4.3,2025,true
Peugeot,3008 1.6T,32000,39000,petrol,suv,5,automatic,180,300,6.2,143,1846,4435,1637,1495,520,false,4.5,2025,true
Skoda,Octavia 1.5T,24000,30000,petrol,sedan,5,automatic,150,200,5.6,128,1815,4686,1460,1350,625,false,4.4,2025,true
Skoda,Kodiaq 2.0T,38000,46000,petrol,suv,7,automatic,190,320,7.2,167,1882,4728,1676,1690,769,true,4.5,2024,true
